sku_id,sku_name,product_family
SKU-01,Sensor-Basic,Sensors
SKU-02,Sensor-Pro,Sensors
SKU-03,Controller-A,Controllers
SKU-04,Controller-B,Controllers
SKU-05,Gateway-A,Gateways
SKU-06,Gateway-B,Gateways
SKU-07,Actuator-A,Actuators
SKU-08,Actuator-B,Actuators
SKU-09,Module-A,Modules
SKU-10,Module-B,Modules
SKU-11,SKU-11,Other
SKU-12,SKU-12,Other
SKU-13,SKU-13,Other
SKU-14,SKU-14,Other
SKU-15,SKU-15,Other
SKU-16,SKU-16,Other
SKU-17,SKU-17,Other
SKU-18,SKU-18,Other
SKU-19,SKU-19,Other
SKU-20,SKU-20,Other
SKU-21,SKU-21,Other
SKU-22,SKU-22,Other
SKU-23,SKU-23,Other
SKU-24,SKU-24,Other
SKU-25,SKU-25,Other
SKU-26,SKU-26,Other
SKU-27,SKU-27,Other
SKU-28,SKU-28,Other
SKU-29,SKU-29,Other
SKU-30,SKU-30,Other
SKU-31,SKU-31,Other
SKU-32,SKU-32,Other
SKU-33,SKU-33,Other
SKU-34,SKU-34,Other
SKU-35,SKU-35,Other
SKU-36,SKU-36,Other
SKU-37,SKU-37,Other
SKU-38,SKU-38,Other
SKU-39,SKU-39,Other
SKU-40,SKU-40,Other
SKU-41,SKU-41,Other
SKU-42,SKU-42,Other
SKU-43,SKU-43,Other
SKU-44,SKU-44,Other
SKU-45,SKU-45,Other
SKU-46,SKU-46,Other
SKU-47,SKU-47,Other
SKU-48,SKU-48,Other
SKU-49,SKU-49,Other
SKU-50,SKU-50,Other
