order_id,deal_id,sku_id,order_qty,required_date
O001,D001,SKU-01,40,2026-02-10
O002,D002,SKU-02,50,2026-02-11
O003,D003,SKU-03,60,2026-02-12
O004,D004,SKU-04,70,2026-02-13
O005,D005,SKU-05,80,2026-02-14
O006,D006,SKU-06,90,2026-02-15
O007,D007,SKU-07,100,2026-02-16
O008,D008,SKU-08,110,2026-02-17
O009,D009,SKU-09,120,2026-02-18
O010,D010,SKU-10,130,2026-02-19
O011,D011,SKU-01,140,2026-02-20
O012,D012,SKU-02,150,2026-02-21
O013,D013,SKU-03,160,2026-02-22
O014,D014,SKU-04,170,2026-02-23
O015,D015,SKU-05,180,2026-02-24
O016,D016,SKU-06,190,2026-02-25
O017,D017,SKU-07,200,2026-02-26
O018,D018,SKU-08,210,2026-02-27
O019,D019,SKU-09,220,2026-02-28
O020,D020,SKU-10,230,2026-03-01
O021,D021,SKU-01,240,2026-03-02
O022,D022,SKU-02,250,2026-03-03
O023,D023,SKU-03,260,2026-03-04
O024,D024,SKU-04,270,2026-03-05
O025,D025,SKU-05,280,2026-03-06
O026,D026,SKU-06,290,2026-03-07
O027,D027,SKU-07,300,2026-03-08
O028,D028,SKU-08,310,2026-03-09
O029,D029,SKU-09,320,2026-03-10
O030,D030,SKU-10,330,2026-03-11
O031,D031,SKU-01,340,2026-03-12
O032,D032,SKU-02,350,2026-03-13
O033,D033,SKU-03,360,2026-03-14
O034,D034,SKU-04,370,2026-03-15
O035,D035,SKU-05,380,2026-03-16
O036,D036,SKU-06,390,2026-03-17
O037,D037,SKU-07,400,2026-03-18
O038,D038,SKU-08,410,2026-03-19
O039,D039,SKU-09,420,2026-03-20
O040,D040,SKU-10,430,2026-03-21
O041,D041,SKU-01,440,2026-03-22
O042,D042,SKU-02,450,2026-03-23
O043,D043,SKU-03,460,2026-03-24
O044,D044,SKU-04,470,2026-03-25
O045,D045,SKU-05,480,2026-03-26
O046,D046,SKU-06,490,2026-03-27
O047,D047,SKU-07,500,2026-03-28
O048,D048,SKU-08,510,2026-03-29
O049,D049,SKU-09,520,2026-03-30
O050,D050,SKU-10,530,2026-03-31
