sku_id,component_id,qty_per_sku
SKU-01,C001,2
SKU-01,C005,1
SKU-01,C007,1
SKU-01,C009,2
SKU-01,C010,1
,,
SKU-02,C001,1
SKU-02,C003,1
SKU-02,C005,1
SKU-02,C008,2
SKU-02,C009,1
,,
SKU-03,C002,2
SKU-03,C004,1
SKU-03,C006,1
SKU-03,C007,2
SKU-03,C010,1
,,
SKU-04,C002,1
SKU-04,C004,2
SKU-04,C006,1
SKU-04,C008,1
SKU-04,C009,2
,,
SKU-05,C003,2
SKU-05,C005,1
SKU-05,C007,1
SKU-05,C009,1
SKU-05,C010,2
,,
SKU-06,C003,1
SKU-06,C006,2
SKU-06,C008,1
SKU-06,C009,1
SKU-06,C010,1
,,
SKU-07,C001,1
SKU-07,C007,2
SKU-07,C008,1
SKU-07,C009,2
SKU-07,C010,1
,,
SKU-08,C002,1
SKU-08,C004,1
SKU-08,C008,2
SKU-08,C009,1
SKU-08,C010,1
,,
SKU-09,C004,1
SKU-09,C006,1
SKU-09,C007,2
SKU-09,C009,2
SKU-09,C010,1
,,
SKU-10,C001,1
SKU-10,C003,1
SKU-10,C005,2
SKU-10,C008,1
SKU-10,C009,1
