component_id,component_name,criticality
C001,Microchip-X,High
C002,Microchip-Y,High
C003,Power-Reg-A,High
C004,Power-Reg-B,High
C005,Housing-A,Medium
C006,Housing-B,Medium
C007,Capacitor-A,Medium
C008,Capacitor-B,Medium
C009,Connector-A,Low
C010,Connector-B,Low
C011,Component-11,Low
C012,Component-12,Low
C013,Component-13,Low
C014,Component-14,Low
C015,Component-15,Low
C016,Component-16,Low
C017,Component-17,Low
C018,Component-18,Low
C019,Component-19,Low
C020,Component-20,Low
C021,Component-21,Low
C022,Component-22,Low
C023,Component-23,Low
C024,Component-24,Low
C025,Component-25,Low
C026,Component-26,Low
C027,Component-27,Low
C028,Component-28,Low
C029,Component-29,Low
C030,Component-30,Low
C031,Component-31,Low
C032,Component-32,Low
C033,Component-33,Low
C034,Component-34,Low
C035,Component-35,Low
C036,Component-36,Low
C037,Component-37,Low
C038,Component-38,Low
C039,Component-39,Low
C040,Component-40,Low
C041,Component-41,Low
C042,Component-42,Low
C043,Component-43,Low
C044,Component-44,Low
C045,Component-45,Low
C046,Component-46,Low
C047,Component-47,Low
C048,Component-48,Low
C049,Component-49,Low
C050,Component-50,Low
